name_en,name_ar,description_en,description_ar,slug
SHARP,شارب,SHARP,شارب,SHARP
Tornado,تورنيدو,Tornado,تورنيدو,Tornado
Midea,NULL,Midea,NULL,Midea
Carrier,كاريير,Carrier,NULL,Carrier
Galanz,NULL,Galanz,NULL,Galanz
Fresh,فريش,Fresh,فريش,Fresh
LG,ال جي,LG,ال جي,LG
Unionaire,NULL,Unionaire,NULL,Unionaire
Other,اخرى,Other,اخرى,Other
Bajaj,NULL,Bajaj,NULL,Bajaj
TCL,تي سي ال,TCL,تي سي ال,TCL
Cello,NULL,Cello,NULL,Cello
Gree,NULL,Gree,NULL,Gree
Novo Tronic,NULL,Novo Tronic,NULL,Novo-Tronic
Truman,NULL,Truman,NULL,Truman
Castle,كاسيل,Castle,كاسيل,Castle
White Whale,NULL,White Whale,NULL,White-Whale
Symphony,NULL,Symphony,NULL,Symphony
Carino,NULL,Carino,NULL,Carino
AMERICOOL,NULL,AMERICOOL,NULL,AMERICOOL
ARCTIC AIR,NULL,ARCTIC AIR,NULL,ARCTIC-AIR
Nesma,NULL,Nesma,NULL,Nesma
GMG,NULL,GMG,NULL,GMG
Videcon,NULL,Videcon,NULL,Videcon
Miraco Midea,NULL,Miraco Midea,NULL,Miraco-Midea
جى ام جى,NULL,جى ام جى,NULL,جى-ام-جى
__NO_VALUE__,فيفو,__NO_VALUE__,فيفو,NO-VALUE
Glemon,NULL,Glemon,NULL,Glemon
Koldair ,كولدير,Koldair ,كولدير,Koldair
Zanussi,زانوسي,Zanussi,زانوسي,Zanussi
Usha,NULL,Usha,NULL,Usha
York,NULL,York,NULL,York
Hi Tech,NULL,Hi Tech,NULL,Hi-Tech
Canon,كانون,Canon,كانون,Canon
Nikon,NULL,Nikon,NULL,Nikon
Sony,سوني,Sony,سوني,Sony
Fujifilm,NULL,Fujifilm,NULL,Fujifilm
DJI,NULL,DJI,NULL,DJI
IQ&T,NULL,IQ&T,NULL,IQ-T
Eken,NULL,Eken,NULL,Eken
Panasonic,NULL,Panasonic,NULL,Panasonic
EZVIZ,NULL,EZVIZ,NULL,EZVIZ
Aiptek,NULL,Aiptek,NULL,Aiptek
Actioncam,NULL,Actioncam,NULL,Actioncam
Remax,ريماكس,Remax,ريماكس,Remax
Elephone,NULL,Elephone,NULL,Elephone
Leica,NULL,Leica,NULL,Leica
Ricoh,ريكوه,Ricoh,ريكوه,Ricoh
Beko,بيكو,Beko,بيكو,Beko
White Point,NULL,White Point,NULL,White-Point
Ariston,اريستون,Ariston,اريستون,Ariston
Hoover,NULL,Hoover,NULL,Hoover
Indesit,انديست,Indesit,انديست,Indesit
Whirlpool,NULL,Whirlpool,NULL,Whirlpool
White Westinghouse,NULL,White Westinghouse,NULL,White-Westinghouse
Bosch,بوش,Bosch,بوش,Bosch
Samsung,سامسونج,Samsung,سامسونج,Samsung
Brandt,NULL,Brandt,NULL,Brandt
White-Westinghouse,NULL,White-Westinghouse,NULL,White-Westinghouse-59
Smeg,سميج,Smeg,سميج,Smeg
Ocean,NULL,Ocean,NULL,Ocean
Fagor,NULL,Fagor,NULL,Fagor
Klugmann,NULL,Klugmann,NULL,Klugmann
Black & Decker,بلاك اند ديكر,Black & Decker,بلاك اند ديكر,Black-Decker
Toshiba,توشيبا,Toshiba,توشيبا,Toshiba
ATA,NULL,ATA,NULL,ATA
SONAI,NULL,SONAI,NULL,SONAI
carnival,NULL,carnival,NULL,carnival
BEDO,NULL,BEDO,NULL,BEDO
Touch Elzenoki ,NULL,Touch Elzenoki ,NULL,Touch-Elzenoki
Mienta,ميانتا,Mienta,ميانتا,Mienta
Smart,NULL,Smart,NULL,Smart
AKAI,NULL,AKAI,NULL,AKAI
Touch El Zenouki,NULL,Touch El Zenouki,NULL,Touch-El-Zenouki
Touch,NULL,Touch,NULL,Touch
Zada,NULL,Zada,NULL,Zada
Wellsun,ويلسون,Wellsun,ويلسون,Wellsun
Mini Fan,NULL,Mini Fan,NULL,Mini-Fan
Natural Sky,NULL,Natural Sky,NULL,Natural-Sky
TOAO,NULL,TOAO,NULL,TOAO
Cassel,كاسيل,Cassel,كاسيل,Cassel
EBMPAPST,NULL,EBMPAPST,NULL,EBMPAPST
Prifix,NULL,Prifix,NULL,Prifix
Maxel,ماكسيل,Maxel,ماكسيل,Maxel
Touch Elzenouki,NULL,Touch Elzenouki,NULL,Touch-Elzenouki
Noval,NULL,Noval,NULL,Noval
Portable fan,NULL,Portable fan,NULL,Portable-fan
HOHO,NULL,HOHO,NULL,HOHO
Grouhy,NULL,Grouhy,NULL,Grouhy
Nouval,NULL,Nouval,NULL,Nouval
Arion,NULL,Arion,NULL,Arion
Huayang,NULL,Huayang,NULL,Huayang
QG,NULL,QG,NULL,QG
YupFun,NULL,YupFun,NULL,YupFun
wiiguda,NULL,wiiguda,NULL,wiiguda
Dream,NULL,Dream,NULL,Dream
AKAE,NULL,AKAE,NULL,AKAE
I Home,NULL,I Home,NULL,I-Home
Four star,NULL,Four star,NULL,Four-star
Zeven,NULL,Zeven,NULL,Zeven
More,مور,More,مور,More
LiLeng,NULL,LiLeng,NULL,LiLeng
Kumtel,NULL,Kumtel,NULL,Kumtel
Home Tech,NULL,Home Tech,NULL,Home-Tech
EGA,NULL,EGA,NULL,EGA
Ultra,الترا,Ultra,الترا,Ultra
First One,NULL,First One,NULL,First-One
Rivera ,NULL,Rivera ,NULL,Rivera
Leaf,NULL,Leaf,NULL,Leaf
iHome,NULL,iHome,NULL,iHome
Bravo,NULL,Bravo,NULL,Bravo
Palito,NULL,Palito,NULL,Palito
Valco,NULL,Valco,NULL,Valco
Anpress,NULL,Anpress,NULL,Anpress
White tree,NULL,White tree,NULL,White-tree
kian,NULL,kian,NULL,kian
Nautical,NULL,Nautical,NULL,Nautical
Home,هوم,Home,هوم,Home
Starget,NULL,Starget,NULL,Starget
Black and White,NULL,Black and White,NULL,Black-and-White
Auto cool,NULL,Auto cool,NULL,Auto-cool
Infinix,انفنيكس,Infinix,انفنيكس,Infinix
Life,NULL,Life,NULL,Life
Olympic,اوليمبيك,Olympic,اوليمبيك,Olympic
Krawn,NULL,Krawn,NULL,Krawn
JEC,NULL,JEC,NULL,JEC
Power Electric,NULL,Power Electric,NULL,Power-Electric
OEM,NULL,OEM,NULL,OEM
General Tech,NULL,General Tech,NULL,General-Tech
Xiaomi,شاومي,Xiaomi,شاومي,Xiaomi
Sinbo,NULL,Sinbo,NULL,Sinbo
Novovent,NULL,Novovent,NULL,Novovent
Jac,جاك,Jac,جاك,Jac
elwalid house,NULL,elwalid house,NULL,elwalid-house
Touch Elzenoky ,NULL,Touch Elzenoky ,NULL,Touch-Elzenoky
A tick,NULL,A tick,NULL,A-tick
Univercell,NULL,Univercell,NULL,Univercell
Touch El Zenouky,NULL,Touch El Zenouky,NULL,Touch-El-Zenouky
Cabo,NULL,Cabo,NULL,Cabo
WINGS,NULL,WINGS,NULL,WINGS
S&P,NULL,S&P,NULL,S-P
HUMAX,هيوماكس,HUMAX,هيوماكس,HUMAX
General,NULL,General,NULL,General
Muzz,NULL,Muzz,NULL,Muzz
Grandi,NULL,Grandi,NULL,Grandi
Logo,NULL,Logo,NULL,Logo
Nova,NULL,Nova,NULL,Nova
Mini-Fan,NULL,Mini-Fan,NULL,Mini-Fan-148
Tobi Quick,NULL,Tobi Quick,NULL,Tobi-Quick
Nikai,نيكاي,Nikai,نيكاي,Nikai
Grrouhy,NULL,Grrouhy,NULL,Grrouhy
Elba,ايلبا,Elba,ايلبا,Elba
Modern Home,NULL,Modern Home,NULL,Modern-Home
Crony,NULL,Crony,NULL,Crony
Willson,NULL,Willson,NULL,Willson
JR,NULL,JR,NULL,JR
WK,NULL,WK,NULL,WK
Alfa,NULL,Alfa,NULL,Alfa
commonwealth,NULL,commonwealth,NULL,commonwealth
HBM,NULL,HBM,NULL,HBM
Wansa,NULL,Wansa,NULL,Wansa
Sasho,NULL,Sasho,NULL,Sasho
Ctvison,NULL,Ctvison,NULL,Ctvison
Autocare,NULL,Autocare,NULL,Autocare
Elica,NULL,Elica,NULL,Elica
Shamel,NULL,Shamel,NULL,Shamel
GTrade,NULL,GTrade,NULL,GTrade
Tefal,تيفال,Tefal,تيفال,Tefal
Philips,فيليبس,Philips,فيليبس,Philips
Kenwood,كينوود,Kenwood,كينوود,Kenwood
Braun,براون,Braun,براون,Braun
FLYMEI,NULL,FLYMEI,NULL,FLYMEI
Sokany,NULL,Sokany,NULL,Sokany
Black and Decker,NULL,Black and Decker,NULL,Black-and-Decker
Ariete,اريت,Ariete,اريت,Ariete
TOBI,NULL,TOBI,NULL,TOBI
هوم,NULL,هوم,NULL,هوم
Saturn,NULL,Saturn,NULL,Saturn
Media Tech,ميديا تك,Media Tech,ميديا تك,Media-Tech
K-SKIN,NULL,K-SKIN,NULL,K-SKIN
Taurus,NULL,Taurus,NULL,Taurus
Super Sound ,NULL,Super Sound ,NULL,Super-Sound
Touch El-zenouki ,NULL,Touch El-zenouki ,NULL,Touch-El-zenouki-183
First Dry,NULL,First Dry,NULL,First-Dry
Rose,NULL,Rose,NULL,Rose
Moonligt,NULL,Moonligt,NULL,Moonligt
Harvey,NULL,Harvey,NULL,Harvey
Akira,NULL,Akira,NULL,Akira
Airon,NULL,Airon,NULL,Airon
moon light,NULL,moon light,NULL,moon-light
Sanford,NULL,Sanford,NULL,Sanford
Arzum,اروزم,Arzum,اروزم,Arzum
Modex,NULL,Modex,NULL,Modex
Sonifer,NULL,Sonifer,NULL,Sonifer
Solac,NULL,Solac,NULL,Solac
Impex,NULL,Impex,NULL,Impex
DSP,دي اسي بي,DSP,دي اسي بي,DSP
A-B,NULL,A-B,NULL,A-B
Luxell,NULL,Luxell,NULL,Luxell
Palson,NULL,Palson,NULL,Palson
King,NULL,King,NULL,King
Sh Alfath,NULL,Sh Alfath,NULL,Sh-Alfath
Primera,NULL,Primera,NULL,Primera
Arshia,NULL,Arshia,NULL,Arshia
Maida,NULL,Maida,NULL,Maida
SEM,NULL,SEM,NULL,SEM
Castel,NULL,Castel,NULL,Castel
Binatone,NULL,Binatone,NULL,Binatone
Campomatic,NULL,Campomatic,NULL,Campomatic
Zahran,زهران,Zahran,زهران,Zahran
Flamngo,NULL,Flamngo,NULL,Flamngo
Speed,NULL,Speed,NULL,Speed
Pasha,NULL,Pasha,NULL,Pasha
El-Andalos,NULL,El-Andalos,NULL,El-Andalos
Sencor,NULL,Sencor,NULL,Sencor
Grand Electric,NULL,Grand Electric,NULL,Grand-Electric
City,NULL,City,NULL,City
Deemax,NULL,Deemax,NULL,Deemax
EasyTech,NULL,EasyTech,NULL,EasyTech
Zoom,NULL,Zoom,NULL,Zoom
Pedrini,NULL,Pedrini,NULL,Pedrini
Zinox,NULL,Zinox,NULL,Zinox
WnGreat,NULL,WnGreat,NULL,WnGreat
The King,NULL,The King,NULL,The-King
GTEC,NULL,GTEC,NULL,GTEC
n/a,NULL,n/a,NULL,n-a
AGA,NULL,AGA,NULL,AGA
Deal,NULL,Deal,NULL,Deal
ElHARMAIN,NULL,ElHARMAIN,NULL,ElHARMAIN
Kumtel I Home,كومتيل اي هوم,Kumtel I Home,كومتيل اي هوم,Kumtel-I-Home
Sarikaya,NULL,Sarikaya,NULL,Sarikaya
Younesteel,NULL,Younesteel,NULL,Younesteel
Nationel,NULL,Nationel,NULL,Nationel
Aga group,NULL,Aga group,NULL,Aga-group
Geepas,NULL,Geepas,NULL,Geepas
Star,NULL,Star,NULL,Star
Hyper,NULL,Hyper,NULL,Hyper
Super House,NULL,Super House,NULL,Super-House
Homeart,NULL,Homeart,NULL,Homeart
Magic Star,NULL,Magic Star,NULL,Magic-Star
TOLON,NULL,TOLON,NULL,TOLON
Fourstar ,NULL,Fourstar ,NULL,Fourstar
Sparrow,NULL,Sparrow,NULL,Sparrow
Bodum,NULL,Bodum,NULL,Bodum
Saachi,NULL,Saachi,NULL,Saachi
ِALHRMAIN,NULL,ِALHRMAIN,NULL,ALHRMAIN
Home Electric,NULL,Home Electric,NULL,Home-Electric
Generic,جينيرك,Generic,جينيرك,Generic
DLC,NULL,DLC,NULL,DLC
Nishica,NULL,Nishica,NULL,Nishica
Mylong,NULL,Mylong,NULL,Mylong
EVC-332,NULL,EVC-332,NULL,EVC-332
Tornedo,NULL,Tornedo,NULL,Tornedo
Flamingo,NULL,Flamingo,NULL,Flamingo
Royalty line,NULL,Royalty line,NULL,Royalty-line
El Waleed,NULL,El Waleed,NULL,El-Waleed
GRACE,NULL,GRACE,NULL,GRACE
Medmax,NULL,Medmax,NULL,Medmax
Egyptian,NULL,Egyptian,NULL,Egyptian
Orit,NULL,Orit,NULL,Orit
Hoor,NULL,Hoor,NULL,Hoor
G Tec,NULL,G Tec,NULL,G-Tec
PRIMO,NULL,PRIMO,NULL,PRIMO
jumbo,NULL,jumbo,NULL,jumbo
Profi Cook,NULL,Profi Cook,NULL,Profi-Cook
HE,NULL,HE,NULL,HE
Famingo,NULL,Famingo,NULL,Famingo
Artec,NULL,Artec,NULL,Artec
Sunnex,NULL,Sunnex,NULL,Sunnex
Scarlett,NULL,Scarlett,NULL,Scarlett
Turmix,NULL,Turmix,NULL,Turmix
Al-Andalos,NULL,Al-Andalos,NULL,Al-Andalos
backlit,NULL,backlit,NULL,backlit
Logitech,لوجيتك,Logitech,لوجيتك,Logitech
HyperX,NULL,HyperX,NULL,HyperX
ZERO,NULL,ZERO,NULL,ZERO
HP,اتش بي,HP,اتش بي,HP
RII,NULL,RII,NULL,RII
Redragon,ريدراجون,Redragon,ريدراجون,Redragon
2B,2B,2B,2B,2B
Marvo,NULL,Marvo,NULL,Marvo
Manhattan,NULL,Manhattan,NULL,Manhattan
Admin Technology,NULL,Admin Technology,NULL,Admin-Technology
Gigamax,NULL,Gigamax,NULL,Gigamax
Crystal,NULL,Crystal,NULL,Crystal
Interlink,NULL,Interlink,NULL,Interlink
Aula,NULL,Aula,NULL,Aula
iconz,ايكونز,iconz,ايكونز,iconz
TECHNO ZONE,NULL,TECHNO ZONE,NULL,TECHNO-ZONE
MCU,NULL,MCU,NULL,MCU
iPazzPort,NULL,iPazzPort,NULL,iPazzPort
I-Rock,I-Rock,I-Rock,I-Rock,I-Rock
Jeqang,NULL,Jeqang,NULL,Jeqang
A4Tech,NULL,A4Tech,NULL,A4Tech
Jertech,NULL,Jertech,NULL,Jertech
GooBang Doo,NULL,GooBang Doo,NULL,GooBang-Doo
Dell,ديل,Dell,ديل,Dell
Microsoft,مايكروسوفت,Microsoft,مايكروسوفت,Microsoft
Genius,NULL,Genius,NULL,Genius
Rapoo,NULL,Rapoo,NULL,Rapoo
GIGA MAX,NULL,GIGA MAX,NULL,GIGA-MAX
Lenovo,لينوفو,Lenovo,لينوفو,Lenovo
FOREV,NULL,FOREV,NULL,FOREV
Vesta,NULL,Vesta,NULL,Vesta
Riitek,NULL,Riitek,NULL,Riitek
backliht,NULL,backliht,NULL,backliht
GAMMA,NULL,GAMMA,NULL,GAMMA
FOREEV,NULL,FOREEV,NULL,FOREEV
yishe,NULL,yishe,NULL,yishe
LAVA,NULL,LAVA,NULL,LAVA
Alienware,NULL,Alienware,NULL,Alienware
Apple,NULL,Apple,NULL,Apple
Dowin,NULL,Dowin,NULL,Dowin
HOOD,هوود,HOOD,هوود,HOOD
Promate,NULL,Promate,NULL,Promate
HAVIT,NULL,HAVIT,NULL,HAVIT
Corsair,NULL,Corsair,NULL,Corsair
Cooler Master,NULL,Cooler Master,NULL,Cooler-Master
Razer,NULL,Razer,NULL,Razer
Genesis,NULL,Genesis,NULL,Genesis
Crash,NULL,Crash,NULL,Crash
Xunfox,NULL,Xunfox,NULL,Xunfox
T-Dagger,NULL,T-Dagger,NULL,T-Dagger
R9,NULL,R9,NULL,R9
Dob,دوب,Dob,دوب,Dob
Bloody,NULL,Bloody,NULL,Bloody
ATick,NULL,ATick,NULL,ATick
Utopia,NULL,Utopia,NULL,Utopia
Speedlink,NULL,Speedlink,NULL,Speedlink
Banruo,NULL,Banruo,NULL,Banruo
VD,NULL,VD,NULL,VD
SHARK,NULL,SHARK,NULL,SHARK
SUMTAX,NULL,SUMTAX,NULL,SUMTAX
IREALIST,NULL,IREALIST,NULL,IREALIST
MC Saite,NULL,MC Saite,NULL,MC-Saite
MSI,NULL,MSI,NULL,MSI
Terminator,NULL,Terminator,NULL,Terminator
Golden Tech,NULL,Golden Tech,NULL,Golden-Tech
Cougar,NULL,Cougar,NULL,Cougar
Yes-Original,NULL,Yes-Original,NULL,Yes-Original
3anruo,NULL,3anruo,NULL,3anruo
Nastech,NULL,Nastech,NULL,Nastech
Simple Teck,NULL,Simple Teck,NULL,Simple-Teck
E-Train,اي-ترين,E-Train,اي-ترين,E-Train
Yindiao,NULL,Yindiao,NULL,Yindiao
ET,NULL,ET,NULL,ET
Measy,NULL,Measy,NULL,Measy
Acer,ايسر,Acer,ايسر,Acer
MX,NULL,MX,NULL,MX
MC-Saite,NULL,MC-Saite,NULL,MC-Saite-350
Star Electronics,NULL,Star Electronics,NULL,Star-Electronics
Extra,NULL,Extra,NULL,Extra
Unikey,NULL,Unikey,NULL,Unikey
Seenda,NULL,Seenda,NULL,Seenda
G-Tech,NULL,G-Tech,NULL,G-Tech
Turnado,NULL,Turnado,NULL,Turnado
Thermaltake,NULL,Thermaltake,NULL,Thermaltake
Pravix,NULL,Pravix,NULL,Pravix
I8,NULL,I8,NULL,I8
AC,NULL,AC,NULL,AC
Miniso,NULL,Miniso,NULL,Miniso
Ttesports,NULL,Ttesports,NULL,Ttesports
Mr. Max,NULL,Mr. Max,NULL,Mr-Max
SteelSeries,NULL,SteelSeries,NULL,SteelSeries
Avatto,NULL,Avatto,NULL,Avatto
meetion,NULL,meetion,NULL,meetion
Evertech,NULL,Evertech,NULL,Evertech
