name_en,name_ar,description_en,description_ar,slug
EWEADN,NULL,EWEADN,NULL,EWEADN
I Store,NULL,I Store,NULL,I-Store
Nano Classic,NULL,Nano Classic,NULL,Nano-Classic
Minix,NULL,Minix,NULL,Minix
Aone,NULL,Aone,NULL,Aone
VXL,NULL,VXL,NULL,VXL
YooGoo,NULL,YooGoo,NULL,YooGoo
Casio,NULL,Casio,NULL,Casio
XPG,NULL,XPG,NULL,XPG
7KEYS,NULL,7KEYS,NULL,7KEYS
Skype,NULL,Skype,NULL,Skype
Roccat,NULL,Roccat,NULL,Roccat
I-Rocks,NULL,I-Rocks,NULL,I-Rocks
WooYi,NULL,WooYi,NULL,WooYi
IBM,NULL,IBM,NULL,IBM
Eazynet,NULL,Eazynet,NULL,Eazynet
AORUS,NULL,AORUS,NULL,AORUS
Cateck,NULL,Cateck,NULL,Cateck
Gigabyte,NULL,Gigabyte,NULL,Gigabyte
Satelite,NULL,Satelite,NULL,Satelite
Satellite,NULL,Satellite,NULL,Satellite
JEDEL,NULL,JEDEL,NULL,JEDEL
Porodo,NULL,Porodo,NULL,Porodo
First,NULL,First,NULL,First
Nanxia,NULL,Nanxia,NULL,Nanxia
Nums,NULL,Nums,NULL,Nums
Aopen,NULL,Aopen,NULL,Aopen
Cherry,NULL,Cherry,NULL,Cherry
Asus,اسوس,Asus,اسوس,Asus
RCA,NULL,RCA,NULL,RCA
Sary,NULL,Sary,NULL,Sary
S.Smart,NULL,S.Smart,NULL,S-Smart
Caira,NULL,Caira,NULL,Caira
Franke,فرانكي,Franke,فرانكي,Franke
Daewoo,NULL,Daewoo,NULL,Daewoo
AEG,NULL,AEG,NULL,AEG
سمارت,NULL,سمارت,NULL,سمارت
Genwex,NULL,Genwex,NULL,Genwex
Nokia,نوكيا,Nokia,نوكيا,Nokia
HTC,NULL,HTC,NULL,HTC
Huawei,هواوي,Huawei,هواوي,Huawei
Alcatel,الكاتيل,Alcatel,الكاتيل,Alcatel
OnePlus,NULL,OnePlus,NULL,OnePlus
Honor,NULL,Honor,NULL,Honor
Realme,ريلمي,Realme,ريلمي,Realme
ITEL,NULL,ITEL,NULL,ITEL
Meizu,NULL,Meizu,NULL,Meizu
OPPO,اوبو,OPPO,اوبو,OPPO
Tecno,NULL,Tecno,NULL,Tecno
Sico,سيكو,Sico,سيكو,Sico
Vivo,فيفو,Vivo,فيفو,Vivo
Soda,صودا,Soda,صودا,Soda
Zte,NULL,Zte,NULL,Zte
IKU,NULL,IKU,NULL,IKU
Micromax,مايكروماكس,Micromax,مايكروماكس,Micromax
Hisense,NULL,Hisense,NULL,Hisense
Energizer,NULL,Energizer,NULL,Energizer
GiraSole,NULL,GiraSole,NULL,GiraSole
One Click,NULL,One Click,NULL,One-Click
L8Star,NULL,L8Star,NULL,L8Star
wiko,NULL,wiko,NULL,wiko
iBRIT,NULL,iBRIT,NULL,iBRIT
VIWA,NULL,VIWA,NULL,VIWA
Mtouch,NULL,Mtouch,NULL,Mtouch
OneClick,NULL,OneClick,NULL,OneClick
Darago,NULL,Darago,NULL,Darago
Kimfly,NULL,Kimfly,NULL,Kimfly
Hope,NULL,Hope,NULL,Hope
Blackview,NULL,Blackview,NULL,Blackview
SMTEL,NULL,SMTEL,NULL,SMTEL
Coolpad,NULL,Coolpad,NULL,Coolpad
Kgtel,NULL,Kgtel,NULL,Kgtel
L8 Star,NULL,L8 Star,NULL,L8-Star
iMobily,NULL,iMobily,NULL,iMobily
iMax,NULL,iMax,NULL,iMax
Cat,NULL,Cat,NULL,Cat
Doogee,NULL,Doogee,NULL,Doogee
BLU,NULL,BLU,NULL,BLU
Orange,NULL,Orange,NULL,Orange
S-Color,NULL,S-Color,NULL,S-Color
Oale,NULL,Oale,NULL,Oale
Motorola,NULL,Motorola,NULL,Motorola
Freetel,NULL,Freetel,NULL,Freetel
HXSJ,NULL,HXSJ,NULL,HXSJ
XO,NULL,XO,NULL,XO
Microsmart,NULL,Microsmart,NULL,Microsmart
Boofab,NULL,Boofab,NULL,Boofab
E-Stone,NULL,E-Stone,NULL,E-Stone
iMice,NULL,iMice,NULL,iMice
Xtech,NULL,Xtech,NULL,Xtech
VicTsing,NULL,VicTsing,NULL,VicTsing
Speed Link,NULL,Speed Link,NULL,Speed-Link
Weibo,NULL,Weibo,NULL,Weibo
Tenmos,NULL,Tenmos,NULL,Tenmos
Media-Tech,NULL,Media-Tech,NULL,Media-Tech-462
Sades,NULL,Sades,NULL,Sades
Aspire,NULL,Aspire,NULL,Aspire
Golden King,NULL,Golden King,NULL,Golden-King
GCLEXUS,NULL,GCLEXUS,NULL,GCLEXUS
Leishe,NULL,Leishe,NULL,Leishe
Porsh,NULL,Porsh,NULL,Porsh
VC Worth,NULL,VC Worth,NULL,VC-Worth
Mercury,NULL,Mercury,NULL,Mercury
Tiger,تايجر,Tiger,تايجر,Tiger
Aobida,NULL,Aobida,NULL,Aobida
YAFOX,NULL,YAFOX,NULL,YAFOX
Level,NULL,Level,NULL,Level
Avenue,NULL,Avenue,NULL,Avenue
Divipard,NULL,Divipard,NULL,Divipard
Spirit of Gamer,NULL,Spirit of Gamer,NULL,Spirit-of-Gamer
Aigo,NULL,Aigo,NULL,Aigo
Worth,NULL,Worth,NULL,Worth
uhruru,NULL,uhruru,NULL,uhruru
Steel Series,NULL,Steel Series,NULL,Steel-Series
R8,NULL,R8,NULL,R8
A-Tick,ايه-تيك,A-Tick,ايه-تيك,A-Tick-483
Glorious,NULL,Glorious,NULL,Glorious
Hanstead,NULL,Hanstead,NULL,Hanstead
LIT BLADE,NULL,LIT BLADE,NULL,LIT-BLADE
ZUOYA,NULL,ZUOYA,NULL,ZUOYA
Acme,NULL,Acme,NULL,Acme
Holife,NULL,Holife,NULL,Holife
7D,NULL,7D,NULL,7D
Aoyeah,NULL,Aoyeah,NULL,Aoyeah
BENGOO,NULL,BENGOO,NULL,BENGOO
Apedra,NULL,Apedra,NULL,Apedra
FRIWOL,NULL,FRIWOL,NULL,FRIWOL
Sunny,NULL,Sunny,NULL,Sunny
Zelotes,NULL,Zelotes,NULL,Zelotes
LIMEME,NULL,LIMEME,NULL,LIMEME
Jiexin,NULL,Jiexin,NULL,Jiexin
Keywin,NULL,Keywin,NULL,Keywin
Aleesh,NULL,Aleesh,NULL,Aleesh
اكس او,NULL,اكس او,NULL,اكس-او
FLYBY,NULL,FLYBY,NULL,FLYBY
zornwee,NULL,zornwee,NULL,zornwee
ZED,NULL,ZED,NULL,ZED
optical,NULL,optical,NULL,optical
Logy star,NULL,Logy star,NULL,Logy-star
Gaming Mouse,NULL,Gaming Mouse,NULL,Gaming-Mouse
LDS,NULL,LDS,NULL,LDS
UHURU,NULL,UHURU,NULL,UHURU
Umax,NULL,Umax,NULL,Umax
Dpi,NULL,Dpi,NULL,Dpi
Kingangjia,NULL,Kingangjia,NULL,Kingangjia
Grand,NULL,Grand,NULL,Grand
Phantom,NULL,Phantom,NULL,Phantom
iRocks,NULL,iRocks,NULL,iRocks
Dpl,NULL,Dpl,NULL,Dpl
KINBAS,NULL,KINBAS,NULL,KINBAS
2.4Ghz,NULL,2.4Ghz,NULL,2-4Ghz
LORERAN,NULL,LORERAN,NULL,LORERAN
Sowtech,NULL,Sowtech,NULL,Sowtech
Smile,NULL,Smile,NULL,Smile
ATIK,NULL,ATIK,NULL,ATIK
MIRUN,NULL,MIRUN,NULL,MIRUN
Ingen,NULL,Ingen,NULL,Ingen
Leshe,NULL,Leshe,NULL,Leshe
JX,NULL,JX,NULL,JX
eTrain,اي ترين,eTrain,اي ترين,eTrain
LanHear,NULL,LanHear,NULL,LanHear
Xike,NULL,Xike,NULL,Xike
Speedy,NULL,Speedy,NULL,Speedy
Fantech,NULL,Fantech,NULL,Fantech
Soua,NULL,Soua,NULL,Soua
LENRUE,NULL,LENRUE,NULL,LENRUE
Rappo,NULL,Rappo,NULL,Rappo
NEWMEN,NULL,NEWMEN,NULL,NEWMEN
Vantech,NULL,Vantech,NULL,Vantech
Luom,NULL,Luom,NULL,Luom
Idream,NULL,Idream,NULL,Idream
Wolfking,NULL,Wolfking,NULL,Wolfking
Gamdias,NULL,Gamdias,NULL,Gamdias
Zrero,NULL,Zrero,NULL,Zrero
Daffodil,NULL,Daffodil,NULL,Daffodil
HC Elromany,NULL,HC Elromany,NULL,HC-Elromany
Ajazz,NULL,Ajazz,NULL,Ajazz
New men,NULL,New men,NULL,New-men
Cirkuit Planet,NULL,Cirkuit Planet,NULL,Cirkuit-Planet
iTech,NULL,iTech,NULL,iTech
Motospeed,NULL,Motospeed,NULL,Motospeed
MESSBON,NULL,MESSBON,NULL,MESSBON
Targus,NULL,Targus,NULL,Targus
One tech,NULL,One tech,NULL,One-tech
Digital,NULL,Digital,NULL,Digital
Everplus,NULL,Everplus,NULL,Everplus
Inphic,NULL,Inphic,NULL,Inphic
SANGEE,NULL,SANGEE,NULL,SANGEE
Hama,NULL,Hama,NULL,Hama
K-Snake,NULL,K-Snake,NULL,K-Snake
I Life,NULL,I Life,NULL,I-Life
Compaq,NULL,Compaq,NULL,Compaq
Smart Station,NULL,Smart Station,NULL,Smart-Station
Fujitsu,فوجيتسو,Fujitsu,فوجيتسو,Fujitsu
i-Life,NULL,i-Life,NULL,i-Life-562
Xprinter,X برينتر,Xprinter,X برينتر,Xprinter
Epson,ابسون,Epson,ابسون,Epson
Zebra,زيبرا,Zebra,زيبرا,Zebra
SPRT,اس بي ار تي,SPRT,اس بي ار تي,SPRT
Zonerich,NULL,Zonerich,NULL,Zonerich
Hoin,NULL,Hoin,NULL,Hoin
Xerox,NULL,Xerox,NULL,Xerox
Brother,برذر,Brother,برذر,Brother
INSTAX,NULL,INSTAX,NULL,INSTAX
X-Printer,NULL,X-Printer,NULL,X-Printer
Bixolon,بكسولن,Bixolon,بكسولن,Bixolon
Lexmark,NULL,Lexmark,NULL,Lexmark
Dymo,NULL,Dymo,NULL,Dymo
Hi-Secure,NULL,Hi-Secure,NULL,Hi-Secure
RONGTA,NULL,RONGTA,NULL,RONGTA
GSAN,NULL,GSAN,NULL,GSAN
ACOM,NULL,ACOM,NULL,ACOM
OKI,NULL,OKI,NULL,OKI
HPRT,NULL,HPRT,NULL,HPRT
Evolis,NULL,Evolis,NULL,Evolis
BESHENG,NULL,BESHENG,NULL,BESHENG
Argox,NULL,Argox,NULL,Argox
هوين,NULL,هوين,NULL,هوين
freesub,NULL,freesub,NULL,freesub
WELQUIC,NULL,WELQUIC,NULL,WELQUIC
FARGO,NULL,FARGO,NULL,FARGO
HEIDI,NULL,HEIDI,NULL,HEIDI
LINXUAN LASER,NULL,LINXUAN LASER,NULL,LINXUAN-LASER
Passap,NULL,Passap,NULL,Passap
Electrostar,الكتروستار,Electrostar,الكتروستار,Electrostar
Hamburg,NULL,Hamburg,NULL,Hamburg
Kiriazi,كريازى,Kiriazi,كريازى,Kiriazi
W.ALASKA,NULL,W.ALASKA,NULL,W-ALASKA
Penguin,NULL,Penguin,NULL,Penguin
Ideal,NULL,Ideal,NULL,Ideal
Haier,هاير,Haier,هاير,Haier
W Alaska,NULL,W Alaska,NULL,W-Alaska-599
Walaska,NULL,Walaska,NULL,Walaska
LIEBHERR,NULL,LIEBHERR,NULL,LIEBHERR
Iris,NULL,Iris,NULL,Iris
DataLogic,داتا لوجيك,DataLogic,داتا لوجيك,DataLogic
Plustek,NULL,Plustek,NULL,Plustek
YEPOO,NULL,YEPOO,NULL,YEPOO
Mustek,NULL,Mustek,NULL,Mustek
POSIFLEX,NULL,POSIFLEX,NULL,POSIFLEX
Atlantis,NULL,Atlantis,NULL,Atlantis
Avision,NULL,Avision,NULL,Avision
Honeywell,هوني ويل,Honeywell,هوني ويل,Honeywell
Skmei,NULL,Skmei,NULL,Skmei
M4 BAND,NULL,M4 BAND,NULL,M4-BAND
Rovtop,NULL,Rovtop,NULL,Rovtop
Smartin,NULL,Smartin,NULL,Smartin
Amazfit,NULL,Amazfit,NULL,Amazfit
Fossil,NULL,Fossil,NULL,Fossil
T5 Pro,NULL,T5 Pro,NULL,T5-Pro
IXIU,NULL,IXIU,NULL,IXIU
Wonlex,NULL,Wonlex,NULL,Wonlex
Fantime,NULL,Fantime,NULL,Fantime
OEM/ODM,NULL,OEM/ODM,NULL,OEM-ODM
G-Tab,NULL,G-Tab,NULL,G-Tab
smart watch,NULL,smart watch,NULL,smart-watch
Smartwatch,NULL,Smartwatch,NULL,Smartwatch
Tatch,NULL,Tatch,NULL,Tatch
DT NO.1,NULL,DT NO.1,NULL,DT-NO-1
Lumen,NULL,Lumen,NULL,Lumen
Derta,NULL,Derta,NULL,Derta
Lacoste,NULL,Lacoste,NULL,Lacoste
Michael Kors,NULL,Michael Kors,NULL,Michael-Kors
Martian,NULL,Martian,NULL,Martian
Movado,NULL,Movado,NULL,Movado
Modio,NULL,Modio,NULL,Modio
Atouch,NULL,Atouch,NULL,Atouch
Point Of View,NULL,Point Of View,NULL,Point-Of-View
Contex,NULL,Contex,NULL,Contex
Skyline,NULL,Skyline,NULL,Skyline
View,NULL,View,NULL,View
SQ,NULL,SQ,NULL,SQ
Konka,NULL,Konka,NULL,Konka
Syinix,سينكس,Syinix,سينكس,Syinix
MG,NULL,MG,NULL,MG
EG,NULL,EG,NULL,EG
Drake,NULL,Drake,NULL,Drake
Astra,استرا,Astra,استرا,Astra
G-Hanz,NULL,G-Hanz,NULL,G-Hanz
Grando,NULL,Grando,NULL,Grando
Hitachi,هيتاشي,Hitachi,هيتاشي,Hitachi
Karcher,NULL,Karcher,NULL,Karcher
Bissell,NULL,Bissell,NULL,Bissell
Roborock,NULL,Roborock,NULL,Roborock
Swivel,NULL,Swivel,NULL,Swivel
swivel sweeper,NULL,swivel sweeper,NULL,swivel-sweeper
Koopman,NULL,Koopman,NULL,Koopman
Arsevi,NULL,Arsevi,NULL,Arsevi
H2O,NULL,H2O,NULL,H2O
Kaercher,NULL,Kaercher,NULL,Kaercher
Monlove,NULL,Monlove,NULL,Monlove
WO TION,NULL,WO TION,NULL,WO-TION
hurrican,NULL,hurrican,NULL,hurrican
Sylvertec,NULL,Sylvertec,NULL,Sylvertec
xtreme,NULL,xtreme,NULL,xtreme
WTONG,NULL,WTONG,NULL,WTONG
First1,NULL,First1,NULL,First1
Arrilesaan,NULL,Arrilesaan,NULL,Arrilesaan
Gemei,NULL,Gemei,NULL,Gemei
Beem,NULL,Beem,NULL,Beem
Shangsho,NULL,Shangsho,NULL,Shangsho
Erbschloe,NULL,Erbschloe,NULL,Erbschloe
Curious Cat,NULL,Curious Cat,NULL,Curious-Cat
Expource,NULL,Expource,NULL,Expource
Miele,NULL,Miele,NULL,Miele
Eltropa,NULL,Eltropa,NULL,Eltropa
CROWN,NULL,CROWN,NULL,CROWN
CINDRELLA,NULL,CINDRELLA,NULL,CINDRELLA
Martal,NULL,Martal,NULL,Martal
Nevada,NULL,Nevada,NULL,Nevada
Sweep Robot,NULL,Sweep Robot,NULL,Sweep-Robot
Soteco,NULL,Soteco,NULL,Soteco
dong cheng,NULL,dong cheng,NULL,dong-cheng
Elekta,NULL,Elekta,NULL,Elekta
SuperSound ,NULL,SuperSound ,NULL,SuperSound
LaFour,NULL,LaFour,NULL,LaFour
Group,NULL,Group,NULL,Group
Infiniti,NULL,Infiniti,NULL,Infiniti
Mop,NULL,Mop,NULL,Mop
Candy,NULL,Candy,NULL,Candy
Mabe,NULL,Mabe,NULL,Mabe
Union Tech,NULL,Union Tech,NULL,Union-Tech
Universal,يونيفيرسال,Universal,يونيفيرسال,Universal
2B Technology,تو بي,2B Technology,تو بي,2B-Technology
Puluz,بولوز,Puluz,بولوز,Puluz
LDNIO,ال دي ان اى او,LDNIO,ال دي ان اى او,LDNIO
Wopow,وبو,Wopow,وبو,Wopow
L'avvento,لافينتو,L'avvento,لافينتو,L-avvento
Atlantic,اتلانتك,Atlantic,اتلانتك,Atlantic
Clage,كلاج,Clage,كلاج,Clage
Stiebel eltron,شتيبل الترون,Stiebel eltron,شتيبل الترون,Stiebel-eltron
ETI,اي تي اي,ETI,اي تي اي,ETI
Strong,سترونغ,Strong,سترونغ,Strong
Fox,فوكس,Fox,فوكس,Fox
Mega,ميجا,Mega,ميجا,Mega
Heller,هيلر,Heller,هيلر,Heller
Tank,تانك,Tank,تانك,Tank
Uno,اونو,Uno,اونو,Uno
Moulinex,مولينكس,Moulinex,مولينكس,Moulinex
Arzum Okka,ارزوم اوكا,Arzum Okka,ارزوم اوكا,Arzum-Okka
OKKA,اوكا,OKKA,اوكا,OKKA
Simfer,سيمفر,Simfer,سيمفر,Simfer
Delonghi,ديلونجي,Delonghi,ديلونجي,Delonghi
Ecomatic,ايكوماتيك,Ecomatic,ايكوماتيك,Ecomatic
I-Cook,اي كوك,I-Cook,اي كوك,I-Cook
Union Air,يونيون اير,Union Air,يونيون اير,Union-Air
Salter,سالتر,Salter,سالتر,Salter
Thomson,طومسن,Thomson,طومسن,Thomson
Turboair,تربواير,Turboair,تربواير,Turboair
kingston,كينجستون,kingston,كينجستون,kingston
Lavvento,لافينتو,Lavvento,لافينتو,Lavvento
Ldino,لدينو,Ldino,لدينو,Ldino
Remax Proda,ريماكس برودا,Remax Proda,ريماكس برودا,Remax-Proda
Rukini,روكيني,Rukini,روكيني,Rukini
Sandisk,SanDisk,Sandisk,SanDisk,Sandisk
Level U,ليفل يو,Level U,ليفل يو,Level-U
TP-Link,تي بي-لينك,TP-Link,تي بي-لينك,TP-Link
keyboard tiger kb-403,كيبورد تايجر,keyboard tiger kb-403,كيبورد تايجر,keyboard-tiger-kb-403
Mediatech,ميديا تك,Mediatech,ميديا تك,Mediatech
Beats,بيتس,Beats,بيتس,Beats
JBL,جيه بي ال,JBL,جيه بي ال,JBL
D-Link,دي-لينك,D-Link,دي-لينك,D-Link
tg,تي جي,tg,تي جي,tg
Kisonli,كيسونلي,Kisonli,كيسونلي,Kisonli
Babyliss,بيبي ليس,Babyliss,بيبي ليس,Babyliss
Kemei,كيمي,Kemei,كيمي,Kemei
Moser,موسر,Moser,موسر,Moser
TP Link,تي بي لينك,TP Link,تي بي لينك,TP-Link-735
Linksys,لينكسيس,Linksys,لينكسيس,Linksys
Cisco,سيسكو,Cisco,سيسكو,Cisco
NEC,ان اي سي,NEC,ان اي سي,NEC
BenQ,بنكيو,BenQ,بنكيو,BenQ
Data Logic,داتا لوجيك,Data Logic,داتا لوجيك,Data-Logic
